loan_type,bank_name,age,credit_score,monthly_income,loan_amount,loan_tenure,job_stability,existing_emis,employment_type,employer_type,salary_account_bank,debt_to_income_ratio,credit_card_usage,approval_status
Personal,ICICI,36,775,130000,900000,4,7,22000,Salaried,Private,ICICI,34,Medium,1
Personal,HDFC,25,695,42000,250000,3,2,5000,Salaried,Startup,HDFC,23,High,1
Personal,SBI,50,715,80000,400000,5,22,15000,Salaried,Government,SBI,38,Low,1
Personal,ICICI,34,625,65000,400000,3,4,25000,Self-Employed,Freelancer,Other,76,High,0
Personal,HDFC,40,805,160000,2000000,5,12,35000,Salaried,Private,HDFC,46,Medium,1
Personal,SBI,31,740,60000,350000,3,6,7000,Salaried,Private,SBI,20,Low,1
Personal,ICICI,28,685,48000,250000,2,3,10000,Salaried,Private,ICICI,41,Medium,0
Personal,HDFC,46,795,140000,1000000,4,18,25000,Salaried,Private,HDFC,32,Low,1
Personal,SBI,22,660,30000,100000,1,1,2000,Salaried,Startup,Other,13,High,0
Personal,ICICI,37,735,95000,600000,4,9,15000,Self-Employed,Private,ICICI,31,Medium,1
Personal,HDFC,33,720,85000,550000,3,7,12000,Salaried,Private,HDFC,28,Medium,1
Personal,SBI,49,605,55000,200000,2,20,18000,Salaried,Government,SBI,54,Low,0
Personal,ICICI,29,760,110000,800000,4,5,20000,Salaried,Private,ICICI,36,High,1
Personal,HDFC,41,645,70000,300000,3,10,25000,Salaried,Private,Other,64,Medium,0
Personal,SBI,58,830,120000,500000,2,30,10000,Salaried,Government,SBI,16,Low,1
Personal,ICICI,27,700,52000,350000,3,4,8000,Salaried,Startup,ICICI,30,Medium,1
Personal,HDFC,36,785,140000,1200000,5,11,30000,Salaried,Private,HDFC,42,High,1
Personal,SBI,34,670,48000,250000,3,6,12000,Salaried,Private,Other,50,Medium,0
Personal,ICICI,43,750,105000,750000,4,15,22000,Self-Employed,Private,ICICI,40,Low,1
Personal,HDFC,22,710,40000,150000,2,1,0,Salaried,Private,HDFC,10,High,1
Personal,SBI,47,635,60000,400000,5,18,15000,Salaried,Government,SBI,41,Low,0
Personal,ICICI,31,800,125000,1000000,4,7,20000,Salaried,Private,ICICI,28,Medium,1
Personal,HDFC,26,690,45000,300000,3,3,10000,Salaried,Startup,Other,44,High,0
Personal,SBI,51,770,90000,600000,3,24,12000,Salaried,Government,SBI,26,Low,1
Personal,ICICI,38,655,75000,400000,4,10,28000,Self-Employed,Freelancer,ICICI,64,Medium,0
Personal,HDFC,34,745,100000,700000,4,8,15000,Salaried,Private,HDFC,32,Medium,1
Personal,SBI,29,720,55000,350000,3,5,6000,Salaried,Private,SBI,22,Medium,1
Personal,ICICI,45,615,65000,300000,3,14,22000,Salaried,Private,Other,52,High,0
Personal,HDFC,39,815,170000,1500000,5,13,35000,Salaried,Private,HDFC,41,Low,1
Personal,SBI,32,680,42000,200000,2,4,9000,Salaried,Private,SBI,42,Medium,0
Personal,ICICI,27,755,80000,600000,4,4,12000,Salaried,Startup,ICICI,30,Medium,1
Personal,HDFC,43,670,72000,450000,3,9,20000,Self-Employed,Private,HDFC,55,High,0
Personal,SBI,56,790,110000,500000,3,28,15000,Salaried,Government,SBI,23,Low,1
Personal,ICICI,30,710,58000,400000,5,6,10000,Salaried,Private,ICICI,34,Medium,1
Personal,HDFC,24,640,32000,150000,2,1,5000,Salaried,Startup,Other,46,High,0
Personal,SBI,42,760,95000,700000,4,12,18000,Salaried,Government,SBI,37,Medium,1
Personal,ICICI,35,805,140000,1100000,5,8,25000,Salaried,Private,ICICI,34,Low,1
Personal,HDFC,29,675,50000,300000,3,4,15000,Salaried,Private,HDFC,60,High,0
Personal,SBI,38,730,85000,500000,3,10,12000,Salaried,Private,SBI,26,Medium,1
Personal,ICICI,53,620,70000,400000,4,22,25000,Self-Employed,Freelancer,Other,64,Medium,0
Personal,HDFC,32,770,115000,900000,4,7,20000,Salaried,Private,HDFC,34,Medium,1
Personal,SBI,25,695,40000,200000,3,2,4000,Salaried,Private,SBI,20,Medium,1
Personal,ICICI,46,825,160000,1200000,3,18,30000,Salaried,Private,ICICI,25,Low,1
Personal,HDFC,28,650,48000,350000,5,4,14000,Salaried,Startup,Other,58,High,0
Personal,SBI,40,745,88000,600000,4,14,15000,Salaried,Government,SBI,34,Medium,1
Personal,ICICI,33,705,62000,450000,4,6,10000,Self-Employed,Private,ICICI,32,Medium,1
Personal,HDFC,54,785,130000,800000,3,26,25000,Salaried,Private,HDFC,28,Low,1
Personal,SBI,31,630,45000,250000,3,5,18000,Salaried,Private,Other,73,High,0
Personal,ICICI,37,760,105000,800000,4,11,22000,Salaried,Private,ICICI,40,Medium,1
Personal,HDFC,26,725,55000,400000,4,3,8000,Salaried,Private,HDFC,29,Medium,1
Personal,SBI,49,665,68000,450000,5,20,15000,Salaried,Government,SBI,44,Low,0
Personal,ICICI,42,810,145000,1000000,3,15,30000,Salaried,Private,ICICI,27,Low,1
Personal,HDFC,30,680,52000,300000,3,5,12000,Salaried,Startup,Other,46,High,0
Personal,SBI,36,750,92000,650000,4,10,16000,Salaried,Government,SBI,35,Medium,1
Personal,ICICI,28,735,70000,500000,3,4,10000,Self-Employed,Freelancer,ICICI,28,Medium,1
Personal,HDFC,51,840,190000,1800000,5,22,40000,Salaried,Private,HDFC,31,Low,1
Personal,SBI,24,610,35000,150000,2,2,8000,Salaried,Private,Other,45,High,0
Personal,ICICI,39,715,82000,550000,4,11,18000,Salaried,Private,ICICI,43,Medium,1
Personal,HDFC,33,775,120000,1000000,5,9,25000,Salaried,Private,HDFC,37,Medium,1
Personal,SBI,45,640,58000,350000,4,15,20000,Salaried,Government,SBI,60,Low,0
Personal,ICICI,31,790,110000,850000,4,6,15000,Salaried,Private,ICICI,27,Medium,1
Personal,HDFC,27,700,48000,300000,3,4,6000,Salaried,Startup,HDFC,22,High,1
Personal,SBI,57,800,130000,600000,3,32,20000,Salaried,Government,SBI,23,Low,1
Personal,ICICI,34,660,60000,400000,5,8,22000,Self-Employed,Private,Other,70,High,0
Personal,HDFC,41,755,100000,750000,4,13,20000,Salaried,Private,HDFC,40,Medium,1
Personal,SBI,30,725,54000,350000,3,6,7000,Salaried,Private,SBI,24,Medium,1
Personal,ICICI,47,625,75000,450000,4,20,30000,Salaried,Private,Other,66,High,0
Personal,HDFC,38,820,165000,1400000,5,12,32000,Salaried,Private,HDFC,38,Low,1
Personal,SBI,26,690,42000,200000,2,3,5000,Salaried,Private,SBI,23,Medium,1
Personal,ICICI,29,745,85000,650000,4,5,15000,Salaried,Startup,ICICI,35,Medium,1
Personal,HDFC,44,675,78000,500000,3,14,24000,Self-Employed,Freelancer,HDFC,61,High,0
Personal,SBI,53,770,105000,550000,2,25,18000,Salaried,Government,SBI,26,Low,1
Personal,ICICI,32,710,65000,450000,5,7,12000,Salaried,Private,ICICI,36,Medium,1
Personal,HDFC,25,655,36000,200000,3,2,8000,Salaried,Startup,Other,44,High,0
Personal,SBI,43,765,98000,750000,4,15,19000,Salaried,Government,SBI,37,Medium,1
Personal,ICICI,36,800,135000,1100000,5,9,26000,Salaried,Private,ICICI,34,Low,1
Personal,HDFC,28,685,52000,350000,3,4,16000,Salaried,Private,HDFC,61,High,0
Personal,SBI,37,735,88000,550000,3,11,13000,Salaried,Private,SBI,28,Medium,1
Personal,ICICI,55,610,68000,400000,4,28,28000,Self-Employed,Freelancer,Other,82,Medium,0
Personal,HDFC,33,780,118000,950000,4,8,22000,Salaried,Private,HDFC,37,Medium,1
Personal,SBI,24,705,42000,200000,3,2,5000,Salaried,Private,SBI,23,Medium,1
Personal,ICICI,48,815,155000,1300000,3,20,32000,Salaried,Private,ICICI,29,Low,1
Personal,HDFC,29,660,46000,300000,5,5,15000,Salaried,Startup,Other,65,High,0
Personal,SBI,41,750,90000,650000,4,16,16000,Salaried,Government,SBI,35,Medium,1
Personal,ICICI,32,715,68000,450000,4,7,12000,Self-Employed,Private,ICICI,35,Medium,1
Personal,HDFC,52,790,135000,850000,3,25,26000,Salaried,Private,HDFC,30,Low,1
Personal,SBI,31,640,48000,250000,3,6,19000,Salaried,Private,Other,79,High,0
Personal,ICICI,38,765,110000,850000,4,12,24000,Salaried,Private,ICICI,43,Medium,1
Personal,HDFC,27,730,58000,450000,4,4,10000,Salaried,Private,HDFC,34,Medium,1
Personal,SBI,50,670,72000,480000,5,22,18000,Salaried,Government,SBI,50,Low,0
Personal,ICICI,42,800,150000,1100000,3,17,32000,Salaried,Private,ICICI,28,Low,1
Personal,HDFC,30,695,54000,350000,3,6,14000,Salaried,Startup,Other,51,High,0
Personal,SBI,35,760,95000,700000,4,11,18000,Salaried,Government,SBI,37,Medium,1
Personal,ICICI,29,740,75000,550000,3,5,12000,Self-Employed,Freelancer,ICICI,32,Medium,1
Personal,HDFC,50,835,185000,1700000,5,24,38000,Salaried,Private,HDFC,32,Low,1
Personal,SBI,25,620,38000,180000,2,2,10000,Salaried,Private,Other,52,High,0
Personal,ICICI,40,725,85000,600000,4,12,20000,Salaried,Private,ICICI,47,Medium,1
Personal,HDFC,32,785,125000,1100000,5,10,28000,Salaried,Private,HDFC,42,Medium,1
Personal,SBI,44,655,62000,380000,4,18,22000,Salaried,Government,SBI,71,Low,0
Personal,ICICI,30,805,115000,900000,4,7,17000,Salaried,Private,ICICI,29,Medium,1
Personal,HDFC,28,710,50000,350000,3,5,8000,Salaried,Startup,HDFC,32,High,1
Personal,SBI,58,815,140000,650000,3,34,22000,Salaried,Government,SBI,24,Low,1
Personal,ICICI,35,675,64000,450000,5,9,24000,Self-Employed,Private,Other,75,High,0
Personal,HDFC,40,770,105000,800000,4,14,22000,Salaried,Private,HDFC,42,Medium,1
Personal,SBI,31,740,58000,380000,3,7,8000,Salaried,Private,SBI,27,Medium,1
Personal,ICICI,46,640,78000,480000,4,22,32000,Salaried,Private,Other,77,High,0
Personal,HDFC,39,810,175000,1500000,5,14,35000,Salaried,Private,HDFC,40,Low,1
Personal,SBI,27,700,45000,250000,2,4,7000,Salaried,Private,SBI,31,Medium,1
Personal,ICICI,28,755,90000,700000,4,6,17000,Salaried,Startup,ICICI,37,Medium,1
Personal,HDFC,45,685,82000,550000,3,15,26000,Self-Employed,Freelancer,HDFC,63,High,0
Personal,SBI,52,785,110000,600000,2,27,20000,Salaried,Government,SBI,28,Low,1
Personal,ICICI,33,725,70000,500000,5,8,14000,Salaried,Private,ICICI,40,Medium,1
Personal,HDFC,26,670,40000,250000,3,3,10000,Salaried,Startup,Other,50,High,0
Personal,SBI,44,775,102000,800000,4,17,21000,Salaried,Government,SBI,41,Medium,1
Personal,ICICI,37,810,140000,1200000,5,11,28000,Salaried,Private,ICICI,35,Low,1
Personal,HDFC,29,700,55000,380000,3,5,18000,Salaried,Private,HDFC,65,High,0
Personal,SBI,38,745,92000,600000,3,13,15000,Salaried,Private,SBI,32,Medium,1
Personal,ICICI,54,625,72000,450000,4,30,30000,Self-Employed,Freelancer,Other,83,Medium,0
Personal,HDFC,32,790,125000,1000000,4,9,25000,Salaried,Private,HDFC,40,Medium,1
Personal,SBI,25,715,45000,250000,3,3,7000,Salaried,Private,SBI,31,Medium,1
Personal,ICICI,49,825,165000,1400000,3,22,35000,Salaried,Private,ICICI,32,Low,1
Personal,HDFC,28,675,50000,350000,5,6,18000,Salaried,Startup,Other,72,High,0
Personal,SBI,42,765,95000,700000,4,18,18000,Salaried,Government,SBI,37,Medium,1
Personal,ICICI,33,725,72000,500000,4,8,14000,Self-Employed,Private,ICICI,38,Medium,1
Personal,HDFC,53,800,140000,900000,3,27,28000,Salaried,Private,HDFC,31,Low,1
Personal,SBI,32,655,50000,300000,3,7,22000,Salaried,Private,Other,88,High,0
Personal,ICICI,39,775,115000,900000,4,14,26000,Salaried,Private,ICICI,45,Medium,1
Personal,HDFC,26,740,62000,500000,4,5,12000,Salaried,Private,HDFC,38,Medium,1
Personal,SBI,51,685,75000,520000,5,24,20000,Salaried,Government,SBI,53,Low,0
Personal,ICICI,43,810,155000,1200000,3,19,35000,Salaried,Private,ICICI,32,Low,1
Personal,HDFC,31,705,58000,400000,3,7,16000,Salaried,Startup,Other,55,High,0
Personal,SBI,34,770,100000,750000,4,13,20000,Salaried,Government,SBI,40,Medium,1
Personal,ICICI,28,750,78000,600000,3,6,14000,Self-Employed,Freelancer,ICICI,36,Medium,1
Personal,HDFC,51,845,195000,1800000,5,26,42000,Salaried,Private,HDFC,33,Low,1
Personal,SBI,26,635,42000,220000,2,3,12000,Salaried,Private,Other,57,High,0
Personal,ICICI,41,735,90000,650000,4,14,22000,Salaried,Private,ICICI,48,Medium,1
Personal,HDFC,31,795,130000,1150000,5,11,30000,Salaried,Private,HDFC,42,Medium,1
Personal,SBI,45,670,68000,420000,4,20,25000,Salaried,Government,SBI,73,Low,0
Personal,ICICI,29,815,120000,950000,4,8,19000,Salaried,Private,ICICI,31,Medium,1
Personal,HDFC,27,725,55000,380000,3,6,10000,Salaried,Startup,HDFC,36,High,1
Personal,SBI,59,825,145000,700000,3,36,25000,Salaried,Government,SBI,26,Low,1
Personal,ICICI,36,685,68000,500000,5,10,26000,Self-Employed,Private,Other,76,High,0
Personal,HDFC,41,780,110000,850000,4,16,24000,Salaried,Private,HDFC,43,Medium,1
Personal,SBI,32,755,62000,400000,3,8,10000,Salaried,Private,SBI,32,Medium,1
Personal,ICICI,47,655,82000,520000,4,24,35000,Salaried,Private,Other,85,High,0
Personal,HDFC,38,825,175000,1500000,5,14,35000,Salaried,Private,HDFC,40,Low,1
Personal,SBI,25,710,48000,280000,2,4,7000,Salaried,Private,SBI,31,Medium,1
Personal,ICICI,29,765,95000,750000,4,7,20000,Salaried,Startup,ICICI,42,Medium,1
Personal,HDFC,45,695,88000,600000,3,17,28000,Self-Employed,Freelancer,HDFC,63,High,0
Personal,SBI,53,795,120000,650000,2,29,22000,Salaried,Government,SBI,28,Low,1
Personal,ICICI,33,735,75000,550000,5,9,16000,Salaried,Private,ICICI,42,Medium,1
Personal,HDFC,27,680,45000,280000,3,4,12000,Salaried,Startup,Other,53,High,0
Personal,SBI,45,785,110000,850000,4,19,23000,Salaried,Government,SBI,41,Medium,1
Personal,ICICI,38,820,150000,1300000,5,13,32000,Salaried,Private,ICICI,37,Low,1
Personal,HDFC,30,715,60000,420000,3,7,20000,Salaried,Private,HDFC,66,High,0
Personal,SBI,39,755,100000,650000,3,15,17000,Salaried,Private,SBI,34,Medium,1
Personal,ICICI,55,635,78000,500000,4,32,32000,Self-Employed,Freelancer,Other,82,Medium,0
Personal,HDFC,33,800,135000,1100000,4,10,28000,Salaried,Private,HDFC,41,Medium,1
Personal,SBI,24,725,48000,220000,3,3,7000,Salaried,Private,SBI,31,Medium,1
Personal,ICICI,50,835,175000,1500000,3,24,38000,Salaried,Private,ICICI,34,Low,1
Personal,HDFC,29,685,55000,380000,5,7,20000,Salaried,Startup,Other,72,High,0
Personal,SBI,43,775,105000,750000,4,20,20000,Salaried,Government,SBI,38,Medium,1
Personal,ICICI,34,735,78000,550000,4,9,16000,Self-Employed,Private,ICICI,38,Medium,1
Personal,HDFC,54,810,150000,1000000,3,29,32000,Salaried,Private,HDFC,34,Low,1
Personal,SBI,33,665,55000,350000,3,8,25000,Salaried,Private,Other,90,High,0
Personal,ICICI,40,785,125000,1000000,4,16,28000,Salaried,Private,ICICI,44,Medium,1
Personal,HDFC,25,750,68000,550000,4,6,14000,Salaried,Private,HDFC,38,Medium,1
Personal,SBI,52,695,82000,580000,5,26,22000,Salaried,Government,SBI,53,Low,0
Personal,ICICI,44,820,165000,1300000,3,21,38000,Salaried,Private,ICICI,35,Low,1
Personal,HDFC,32,715,64000,450000,3,8,18000,Salaried,Startup,Other,56,High,0
Personal,SBI,35,780,110000,800000,4,15,22000,Salaried,Government,SBI,40,Medium,1
Personal,ICICI,29,760,85000,650000,3,7,16000,Self-Employed,Freelancer,ICICI,36,Medium,1
Personal,HDFC,52,855,205000,1900000,5,28,45000,Salaried,Private,HDFC,34,Low,1
Personal,SBI,25,645,48000,250000,2,4,14000,Salaried,Private,Other,58,High,0
Personal,ICICI,42,745,100000,700000,4,16,24000,Salaried,Private,ICICI,48,Medium,1
Personal,HDFC,32,805,140000,1200000,5,12,32000,Salaried,Private,HDFC,42,Medium,1
Personal,SBI,46,680,75000,450000,4,22,28000,Salaried,Government,SBI,73,Low,0
Personal,ICICI,30,825,130000,1000000,4,9,21000,Salaried,Private,ICICI,31,Medium,1
Personal,HDFC,28,735,62000,420000,3,7,12000,Salaried,Startup,HDFC,38,High,1
Personal,SBI,60,835,155000,750000,3,38,28000,Salaried,Government,SBI,28,Low,1
Personal,ICICI,37,695,75000,550000,5,12,28000,Self-Employed,Private,Other,77,High,0
Personal,HDFC,42,790,120000,900000,4,18,26000,Salaried,Private,HDFC,43,Medium,1
Personal,SBI,33,765,68000,450000,3,10,12000,Salaried,Private,SBI,35,Medium,1
Personal,ICICI,48,665,90000,550000,4,26,38000,Salaried,Private,Other,86,High,0
Personal,HDFC,39,835,185000,1600000,5,16,38000,Salaried,Private,HDFC,41,Low,1
Personal,SBI,26,720,54000,320000,2,5,9000,Salaried,Private,SBI,33,Medium,1
Personal,ICICI,30,775,105000,800000,4,9,22000,Salaried,Startup,ICICI,43,Medium,1
Personal,HDFC,46,705,95000,650000,3,19,30000,Self-Employed,Freelancer,HDFC,64,High,0
Personal,SBI,54,805,130000,700000,2,31,25000,Salaried,Government,SBI,30,Low,1
Personal,ICICI,34,745,82000,600000,5,11,18000,Salaried,Private,ICICI,44,Medium,1
Personal,HDFC,28,690,52000,320000,3,5,14000,Salaried,Startup,Other,55,High,0
Personal,SBI,46,795,120000,900000,4,21,26000,Salaried,Government,SBI,43,Medium,1
Personal,ICICI,39,830,160000,1400000,5,15,35000,Salaried,Private,ICICI,39,Low,1
Personal,HDFC,31,725,68000,450000,3,9,22000,Salaried,Private,HDFC,68,High,0
Personal,SBI,40,765,110000,700000,3,17,20000,Salaried,Private,SBI,36,Medium,1
Personal,ICICI,56,645,85000,550000,4,34,35000,Self-Employed,Freelancer,Other,84,Medium,0
Personal,HDFC,34,810,145000,1200000,4,12,32000,Salaried,Private,HDFC,43,Medium,1
Personal,SBI,23,735,55000,250000,3,4,9000,Salaried,Private,SBI,35,Medium,1
Personal,ICICI,51,845,185000,1600000,3,26,42000,Salaried,Private,ICICI,36,Low,1
Personal,HDFC,30,695,62000,420000,5,9,22000,Salaried,Startup,Other,74,High,0
Personal,SBI,44,785,115000,800000,4,22,23000,Salaried,Government,SBI,40,Medium,1
Personal,ICICI,35,745,88000,600000,4,11,18000,Self-Employed,Private,ICICI,40,Medium,1
Personal,HDFC,55,820,160000,1100000,3,31,35000,Salaried,Private,HDFC,36,Low,1
Personal,SBI,34,675,62000,380000,3,10,28000,Salaried,Private,Other,92,High,0
Personal,ICICI,41,795,135000,1100000,4,18,31000,Salaried,Private,ICICI,46,Medium,1
Personal,HDFC,26,760,75000,600000,4,7,16000,Salaried,Private,HDFC,40,Medium,1
Personal,SBI,53,705,90000,620000,5,28,25000,Salaried,Government,SBI,55,Low,0
Personal,ICICI,45,830,175000,1400000,3,23,42000,Salaried,Private,ICICI,37,Low,1
Personal,HDFC,33,725,72000,500000,3,10,20000,Salaried,Startup,Other,58,High,0
Personal,SBI,36,790,120000,850000,4,17,25000,Salaried,Government,SBI,42,Medium,1
Personal,ICICI,30,770,95000,700000,3,8,18000,Self-Employed,Freelancer,ICICI,38,Medium,1
Personal,HDFC,53,865,215000,2000000,5,30,50000,Salaried,Private,HDFC,36,Low,1
Personal,SBI,24,655,55000,280000,2,5,16000,Salaried,Private,Other,60,High,0
Personal,ICICI,43,755,110000,750000,4,18,26000,Salaried,Private,ICICI,50,Medium,1
Personal,HDFC,33,815,150000,1300000,5,14,35000,Salaried,Private,HDFC,44,Medium,1
Personal,SBI,47,690,82000,480000,4,24,31000,Salaried,Government,SBI,75,Low,0
Personal,ICICI,31,835,140000,1100000,4,11,24000,Salaried,Private,ICICI,33,Medium,1
Personal,HDFC,29,745,70000,450000,3,8,14000,Salaried,Startup,HDFC,40,High,1
Personal,SBI,60,845,165000,800000,3,40,31000,Salaried,Government,SBI,30,Low,1
Personal,ICICI,38,705,82000,600000,5,14,31000,Self-Employed,Private,Other,79,High,0
Personal,HDFC,43,800,130000,950000,4,20,28000,Salaried,Private,HDFC,45,Medium,1
Personal,SBI,34,775,75000,480000,3,12,14000,Salaried,Private,SBI,37,Medium,1
Personal,ICICI,49,675,98000,580000,4,27,38000,Salaried,Private,Other,88,High,0
Personal,HDFC,40,845,195000,1700000,5,18,41000,Salaried,Private,HDFC,43,Low,1
Personal,SBI,27,730,60000,350000,2,6,11000,Salaried,Private,SBI,35,Medium,1
Personal,ICICI,31,785,115000,850000,4,11,24000,Salaried,Startup,ICICI,45,Medium,1
Personal,HDFC,47,715,105000,700000,3,21,33000,Self-Employed,Freelancer,HDFC,66,High,0
Personal,SBI,55,815,140000,750000,2,33,28000,Salaried,Government,SBI,32,Low,1
Personal,ICICI,35,755,90000,650000,5,13,20000,Salaried,Private,ICICI,46,Medium,1
Personal,HDFC,29,700,58000,350000,3,7,16000,Salaried,Startup,Other,57,High,0
Personal,SBI,47,805,130000,950000,4,23,28000,Salaried,Government,SBI,45,Medium,1
Personal,ICICI,40,840,170000,1500000,5,17,38000,Salaried,Private,ICICI,41,Low,1
Personal,HDFC,32,735,75000,500000,3,11,25000,Salaried,Private,HDFC,70,High,0
Personal,SBI,41,775,120000,750000,3,19,22000,Salaried,Private,SBI,38,Medium,1
Personal,ICICI,57,655,92000,600000,4,36,38000,Self-Employed,Freelancer,Other,86,Medium,0
Personal,HDFC,35,820,155000,1300000,4,14,35000,Salaried,Private,HDFC,45,Medium,1
Personal,SBI,24,745,62000,280000,3,5,11000,Salaried,Private,SBI,37,Medium,1
Personal,ICICI,52,855,195000,1700000,3,28,45000,Salaried,Private,ICICI,38,Low,1
Personal,HDFC,31,705,70000,450000,5,11,25000,Salaried,Startup,Other,76,High,0
Personal,SBI,45,795,125000,850000,4,24,25000,Salaried,Government,SBI,42,Medium,1
Personal,ICICI,36,755,95000,650000,4,13,20000,Self-Employed,Private,ICICI,42,Medium,1
Personal,HDFC,56,830,170000,1200000,3,33,38000,Salaried,Private,HDFC,38,Low,1
Personal,SBI,35,685,70000,400000,3,12,31000,Salaried,Private,Other,94,High,0
Personal,ICICI,42,805,145000,1200000,4,20,34000,Salaried,Private,ICICI,48,Medium,1
Personal,HDFC,27,770,82000,650000,4,9,18000,Salaried,Private,HDFC,42,Medium,1
Personal,SBI,54,715,98000,650000,5,30,28000,Salaried,Government,SBI,57,Low,0
Personal,ICICI,46,840,185000,1500000,3,25,45000,Salaried,Private,ICICI,39,Low,1
Personal,HDFC,34,735,80000,550000,3,12,22000,Salaried,Startup,Other,60,High,0
Personal,SBI,37,800,130000,900000,4,19,28000,Salaried,Government,SBI,44,Medium,1
Personal,ICICI,31,780,105000,750000,3,10,20000,Self-Employed,Freelancer,ICICI,40,Medium,1
Personal,HDFC,54,875,225000,2100000,5,32,54000,Salaried,Private,HDFC,38,Low,1
Personal,SBI,25,665,62000,300000,2,6,18000,Salaried,Private,Other,62,High,0
Personal,ICICI,44,765,120000,800000,4,20,28000,Salaried,Private,ICICI,52,Medium,1
Personal,HDFC,34,825,160000,1400000,5,16,38000,Salaried,Private,HDFC,46,Medium,1
Personal,SBI,48,700,90000,520000,4,26,34000,Salaried,Government,SBI,77,Low,0
Personal,ICICI,32,845,150000,1200000,4,13,27000,Salaried,Private,ICICI,35,Medium,1
Personal,HDFC,30,755,78000,500000,3,10,16000,Salaried,Startup,HDFC,42,High,1
Personal,SBI,60,855,175000,850000,3,42,34000,Salaried,Government,SBI,32,Low,1
Personal,ICICI,39,715,90000,650000,5,16,34000,Self-Employed,Private,Other,81,High,0
Personal,HDFC,44,810,140000,1000000,4,22,31000,Salaried,Private,HDFC,47,Medium,1
Personal,SBI,35,785,82000,520000,3,14,16000,Salaried,Private,SBI,39,Medium,1
Personal,ICICI,50,685,105000,620000,4,30,41000,Salaried,Private,Other,90,High,0
Personal,HDFC,41,855,205000,1800000,5,20,44000,Salaried,Private,HDFC,45,Low,1
Personal,SBI,28,740,68000,380000,2,8,13000,Salaried,Private,SBI,37,Medium,1
Personal,ICICI,32,795,125000,900000,4,13,27000,Salaried,Startup,ICICI,47,Medium,1
Personal,HDFC,48,725,115000,750000,3,23,36000,Self-Employed,Freelancer,HDFC,68,High,0
Personal,SBI,56,825,150000,800000,2,35,31000,Salaried,Government,SBI,34,Low,1
Personal,ICICI,36,765,98000,700000,5,15,22000,Salaried,Private,ICICI,48,Medium,1
Personal,HDFC,30,710,65000,380000,3,9,18000,Salaried,Startup,Other,59,High,0
Personal,SBI,48,815,140000,1000000,4,25,31000,Salaried,Government,SBI,47,Medium,1
Personal,ICICI,41,850,180000,1600000,5,19,41000,Salaried,Private,ICICI,43,Low,1
Personal,HDFC,33,745,82000,550000,3,13,28000,Salaried,Private,HDFC,72,High,0
Personal,SBI,42,785,130000,800000,3,21,25000,Salaried,Private,SBI,40,Medium,1
Personal,ICICI,58,665,100000,650000,4,38,41000,Self-Employed,Freelancer,Other,88,Medium,0
Personal,HDFC,36,830,165000,1400000,4,16,38000,Salaried,Private,HDFC,47,Medium,1
Personal,SBI,25,755,70000,320000,3,7,13000,Salaried,Private,SBI,39,Medium,1
Personal,ICICI,53,865,205000,1800000,3,30,48000,Salaried,Private,ICICI,40,Low,1
Personal,HDFC,32,715,78000,500000,5,13,28000,Salaried,Startup,Other,78,High,0
Personal,SBI,46,805,135000,900000,4,26,28000,Salaried,Government,SBI,44,Medium,1
Personal,ICICI,37,765,105000,700000,4,15,22000,Self-Employed,Private,ICICI,44,Medium,1
