loan_type,bank_name,age,credit_score,monthly_income,loan_amount,loan_tenure,job_stability,existing_emis,property_value,down_payment,property_type,property_age,property_location_type,employment_type,approval_status
Home,ICICI,55,622,181000,5100000,5,19,59000,8100000,3000000,Apartment,10,Urban,Self-Employed,0
Home,SBI,24,712,51000,2600000,30,2,0,3300000,700000,Apartment,2,Urban,Salaried,1
Home,HDFC,33,757,91000,4900000,25,7,11000,6300000,1400000,Apartment,5,Urban,Salaried,1
Home,ICICI,40,797,141000,7600000,20,14,29000,10100000,2500000,Independent House,8,Urban,Self-Employed,1
Home,SBI,30,657,43000,2900000,20,4,14000,3900000,1000000,Apartment,13,Semi-Urban,Salaried,0
Home,HDFC,44,732,116000,6600000,20,12,0,8600000,2000000,Apartment,3,Urban,Salaried,1
Home,ICICI,37,677,61000,3600000,25,8,17000,4900000,1300000,Independent House,11,Semi-Urban,Salaried,0
Home,SBI,26,822,81000,5100000,30,4,0,6600000,1500000,Apartment,1,Urban,Salaried,1
Home,HDFC,52,707,161000,4100000,10,25,44000,7100000,3000000,Villa,17,Urban,Salaried,1
Home,ICICI,23,632,31000,1600000,20,1,1000,2100000,500000,Apartment,6,Semi-Urban,Salaried,0
Home,SBI,41,777,136000,8600000,15,11,9000,11100000,2500000,Villa,4,Urban,Self-Employed,1
Home,HDFC,35,662,53000,3900000,25,6,21000,5100000,1200000,Apartment,9,Urban,Salaried,0
Home,ICICI,39,742,99000,5300000,20,10,7000,6900000,1600000,Independent House,5,Urban,Salaried,1
Home,SBI,27,792,71000,4300000,30,5,0,5600000,1300000,Apartment,0,Urban,Salaried,1
Home,HDFC,46,612,106000,4600000,15,3,34000,7100000,2500000,Independent House,15,Semi-Urban,Self-Employed,0
Home,ICICI,32,717,89000,5100000,25,7,11000,6600000,1500000,Apartment,4,Urban,Salaried,1
Home,SBI,58,802,251000,12100000,5,30,0,18100000,6000000,Villa,10,Urban,Salaried,1
Home,HDFC,30,647,49000,3600000,20,4,13000,4600000,1000000,Apartment,7,Semi-Urban,Salaried,0
Home,ICICI,43,762,121000,7100000,15,15,19000,9600000,2500000,Independent House,6,Urban,Salaried,1
Home,SBI,34,734,87000,4700000,20,8,10000,6200000,1500000,Apartment,4,Urban,Salaried,1
Home,HDFC,29,620,47000,3400000,25,2,3000,4400000,1000000,Apartment,10,Urban,Salaried,0
Home,ICICI,42,814,152000,9200000,15,12,23000,12200000,3000000,Villa,2,Urban,Self-Employed,1
Home,SBI,51,684,67000,2700000,10,22,16000,3700000,1000000,Independent House,13,Semi-Urban,Salaried,1
Home,HDFC,31,792,112000,6200000,30,5,0,7700000,1500000,Apartment,0,Urban,Salaried,1
Home,ICICI,25,644,37000,2200000,20,1,6000,2800000,600000,Apartment,8,Semi-Urban,Salaried,0
Home,SBI,38,724,97000,5700000,25,12,13000,7400000,1700000,Independent House,5,Urban,Salaried,1
Home,HDFC,45,849,202000,15200000,20,15,38000,20200000,5000000,Villa,1,Urban,Self-Employed,1
Home,ICICI,28,610,57000,4200000,30,3,8000,5200000,1000000,Apartment,3,Urban,Salaried,0
Home,SBI,36,769,127000,8200000,20,9,3000,10700000,2500000,Villa,6,Urban,Salaried,1
Home,HDFC,48,694,77000,3200000,15,22,18000,4700000,1500000,Independent House,18,Semi-Urban,Salaried,1
Home,ICICI,55,624,182000,5200000,5,20,58000,8200000,3000000,Apartment,10,Urban,Self-Employed,0
Home,SBI,24,714,52000,2700000,30,2,0,3400000,700000,Apartment,2,Urban,Salaried,1
Home,HDFC,33,759,92000,5000000,25,7,10000,6400000,1400000,Apartment,5,Urban,Salaried,1
Home,ICICI,40,799,142000,7700000,20,14,28000,10200000,2500000,Independent House,8,Urban,Self-Employed,1
Home,SBI,30,659,44000,3000000,20,4,13000,4000000,1000000,Apartment,12,Semi-Urban,Salaried,0
Home,HDFC,44,734,117000,6700000,20,12,0,8700000,2000000,Apartment,3,Urban,Salaried,1
Home,ICICI,37,679,62000,3700000,25,8,16000,5000000,1300000,Independent House,10,Semi-Urban,Salaried,0
Home,SBI,26,824,82000,5200000,30,4,0,6700000,1500000,Apartment,1,Urban,Salaried,1
Home,HDFC,52,709,162000,4200000,10,25,43000,7200000,3000000,Villa,16,Urban,Salaried,1
Home,ICICI,23,634,32000,1700000,20,1,0,2200000,500000,Apartment,6,Semi-Urban,Salaried,0
Home,SBI,41,779,137000,8700000,15,11,8000,11200000,2500000,Villa,4,Urban,Self-Employed,1
Home,HDFC,35,664,54000,4000000,25,6,20000,5200000,1200000,Apartment,9,Urban,Salaried,0
Home,ICICI,39,744,100000,5400000,20,10,6000,7000000,1600000,Independent House,5,Urban,Salaried,1
Home,SBI,27,794,72000,4400000,30,5,0,5700000,1300000,Apartment,0,Urban,Salaried,1
Home,HDFC,46,614,107000,4700000,15,3,33000,7200000,2500000,Independent House,15,Semi-Urban,Self-Employed,0
Home,ICICI,32,719,90000,5200000,25,7,10000,6700000,1500000,Apartment,4,Urban,Salaried,1
Home,SBI,58,804,252000,12200000,5,30,0,18200000,6000000,Villa,10,Urban,Salaried,1
Home,HDFC,30,649,50000,3700000,20,4,12000,4700000,1000000,Apartment,7,Semi-Urban,Salaried,0
Home,ICICI,43,764,122000,7200000,15,15,18000,9700000,2500000,Independent House,6,Urban,Salaried,1
Home,SBI,34,736,88000,4800000,20,8,9000,6300000,1500000,Apartment,4,Urban,Salaried,1
Home,HDFC,29,622,48000,3500000,25,2,2000,4500000,1000000,Apartment,9,Urban,Salaried,0
Home,ICICI,42,816,153000,9300000,15,12,22000,12300000,3000000,Villa,2,Urban,Self-Employed,1
Home,SBI,51,686,68000,2800000,10,23,15000,3800000,1000000,Independent House,12,Semi-Urban,Salaried,1
Home,HDFC,31,794,113000,6300000,30,5,0,7800000,1500000,Apartment,0,Urban,Salaried,1
Home,ICICI,25,646,38000,2300000,20,1,5000,2900000,600000,Apartment,8,Semi-Urban,Salaried,0
Home,SBI,38,726,98000,5800000,25,13,12000,7500000,1700000,Independent House,5,Urban,Salaried,1
Home,HDFC,45,851,203000,15300000,20,15,37000,20300000,5000000,Villa,1,Urban,Self-Employed,1
Home,ICICI,28,612,58000,4300000,30,3,7000,5300000,1000000,Apartment,3,Urban,Salaried,0
Home,SBI,36,771,128000,8300000,20,9,2000,10800000,2500000,Villa,6,Urban,Salaried,1
Home,HDFC,48,696,78000,3300000,15,22,17000,4800000,1500000,Independent House,17,Semi-Urban,Salaried,1
Home,ICICI,55,626,183000,5300000,5,21,57000,8300000,3000000,Apartment,10,Urban,Self-Employed,0
Home,SBI,24,716,53000,2800000,30,2,0,3500000,700000,Apartment,2,Urban,Salaried,1
Home,HDFC,33,761,93000,5100000,25,7,9000,6500000,1400000,Apartment,5,Urban,Salaried,1
Home,ICICI,40,801,143000,7800000,20,14,27000,10300000,2500000,Independent House,8,Urban,Self-Employed,1
Home,SBI,30,661,45000,3100000,20,4,12000,4100000,1000000,Apartment,11,Semi-Urban,Salaried,0
Home,HDFC,44,736,118000,6800000,20,12,0,8800000,2000000,Apartment,3,Urban,Salaried,1
Home,ICICI,37,681,63000,3800000,25,8,15000,5100000,1300000,Independent House,9,Semi-Urban,Salaried,0
Home,SBI,26,826,83000,5300000,30,4,0,6800000,1500000,Apartment,1,Urban,Salaried,1
Home,HDFC,52,711,163000,4300000,10,25,42000,7300000,3000000,Villa,15,Urban,Salaried,1
Home,ICICI,23,636,33000,1800000,20,1,0,2300000,500000,Apartment,6,Semi-Urban,Salaried,0
Home,SBI,41,781,138000,8800000,15,11,7000,11300000,2500000,Villa,4,Urban,Self-Employed,1
Home,HDFC,35,666,55000,4100000,25,6,19000,5300000,1200000,Apartment,9,Urban,Salaried,0
Home,ICICI,39,746,101000,5500000,20,10,5000,7100000,1600000,Independent House,5,Urban,Salaried,1
Home,SBI,27,796,73000,4500000,30,5,0,5800000,1300000,Apartment,0,Urban,Salaried,1
Home,HDFC,46,616,108000,4800000,15,3,32000,7300000,2500000,Independent House,15,Semi-Urban,Self-Employed,0
Home,ICICI,32,721,91000,5300000,25,7,9000,6800000,1500000,Apartment,4,Urban,Salaried,1
Home,SBI,58,806,253000,12300000,5,30,0,18300000,6000000,Villa,10,Urban,Salaried,1
Home,HDFC,30,651,51000,3800000,20,4,11000,4800000,1000000,Apartment,7,Semi-Urban,Salaried,0
Home,ICICI,43,766,123000,7300000,15,15,17000,9800000,2500000,Independent House,6,Urban,Salaried,1
Home,SBI,34,738,89000,4900000,20,8,8000,6400000,1500000,Apartment,4,Urban,Salaried,1
Home,HDFC,29,624,49000,3600000,25,2,1000,4600000,1000000,Apartment,8,Urban,Salaried,0
Home,ICICI,42,818,154000,9400000,15,12,21000,12400000,3000000,Villa,2,Urban,Self-Employed,1
Home,SBI,51,688,69000,2900000,10,24,14000,3900000,1000000,Independent House,11,Semi-Urban,Salaried,1
Home,HDFC,31,796,114000,6400000,30,5,0,7900000,1500000,Apartment,0,Urban,Salaried,1
Home,ICICI,25,648,39000,2400000,20,1,4000,3000000,600000,Apartment,8,Semi-Urban,Salaried,0
Home,SBI,38,728,99000,5900000,25,14,11000,7600000,1700000,Independent House,5,Urban,Salaried,1
Home,HDFC,45,853,204000,15400000,20,15,36000,20400000,5000000,Villa,1,Urban,Self-Employed,1
Home,ICICI,28,614,59000,4400000,30,3,6000,5400000,1000000,Apartment,3,Urban,Salaried,0
Home,SBI,36,773,129000,8400000,20,9,1000,10900000,2500000,Villa,6,Urban,Salaried,1
Home,HDFC,48,698,79000,3400000,15,22,16000,4900000,1500000,Independent House,16,Semi-Urban,Salaried,1
Home,ICICI,55,628,184000,5400000,5,22,56000,8400000,3000000,Apartment,10,Urban,Self-Employed,0
Home,SBI,24,718,54000,2900000,30,2,0,3600000,700000,Apartment,2,Urban,Salaried,1
Home,HDFC,33,763,94000,5200000,25,7,8000,6600000,1400000,Apartment,5,Urban,Salaried,1
Home,ICICI,40,803,144000,7900000,20,14,26000,10400000,2500000,Independent House,8,Urban,Self-Employed,1
Home,SBI,30,663,46000,3200000,20,4,11000,4200000,1000000,Apartment,10,Semi-Urban,Salaried,0
Home,HDFC,44,738,119000,6900000,20,12,0,8900000,2000000,Apartment,3,Urban,Salaried,1
Home,ICICI,37,683,64000,3900000,25,8,14000,5200000,1300000,Independent House,8,Semi-Urban,Salaried,0
Home,SBI,26,828,84000,5400000,30,4,0,6900000,1500000,Apartment,1,Urban,Salaried,1
Home,HDFC,52,713,164000,4400000,10,25,41000,7400000,3000000,Villa,14,Urban,Salaried,1
Home,ICICI,23,638,34000,1900000,20,1,0,2400000,500000,Apartment,6,Semi-Urban,Salaried,0
Home,SBI,41,783,139000,8900000,15,11,6000,11300000,2500000,Villa,4,Urban,Self-Employed,1
Home,HDFC,35,668,56000,4200000,25,6,18000,5400000,1200000,Apartment,9,Urban,Salaried,0
Home,ICICI,39,748,102000,5600000,20,10,4000,7200000,1600000,Independent House,5,Urban,Salaried,1
Home,SBI,27,798,74000,4600000,30,5,0,5900000,1300000,Apartment,0,Urban,Salaried,1
Home,HDFC,46,618,109000,4900000,15,3,31000,7400000,2500000,Independent House,15,Semi-Urban,Self-Employed,0
Home,ICICI,32,723,92000,5400000,25,7,8000,6900000,1500000,Apartment,4,Urban,Salaried,1
Home,SBI,58,808,254000,12400000,5,30,0,18400000,6000000,Villa,10,Urban,Salaried,1
Home,HDFC,30,653,52000,3900000,20,4,10000,4900000,1000000,Apartment,7,Semi-Urban,Salaried,0
Home,ICICI,43,768,124000,7400000,15,15,16000,9900000,2500000,Independent House,6,Urban,Salaried,1
Home,SBI,34,740,90000,5000000,20,8,7000,6500000,1500000,Apartment,4,Urban,Salaried,1
Home,HDFC,29,626,50000,3700000,25,2,0,4700000,1000000,Apartment,7,Urban,Salaried,0
Home,ICICI,42,820,155000,9500000,15,12,20000,12500000,3000000,Villa,2,Urban,Self-Employed,1
Home,SBI,51,690,70000,3000000,10,25,13000,4000000,1000000,Independent House,10,Semi-Urban,Salaried,1
Home,HDFC,31,798,115000,6500000,30,5,0,8000000,1500000,Apartment,0,Urban,Salaried,1
Home,ICICI,25,650,40000,2500000,20,1,3000,3100000,600000,Apartment,8,Semi-Urban,Salaried,0
Home,SBI,38,730,100000,6000000,25,15,10000,7700000,1700000,Independent House,5,Urban,Salaried,1
Home,HDFC,45,855,205000,15500000,20,15,35000,20500000,5000000,Villa,1,Urban,Self-Employed,1
Home,ICICI,28,616,60000,4500000,30,3,5000,5500000,1000000,Apartment,3,Urban,Salaried,0
Home,SBI,36,775,130000,8500000,20,9,0,11000000,2500000,Villa,6,Urban,Salaried,1
Home,HDFC,48,700,80000,3500000,15,22,15000,5000000,1500000,Independent House,15,Semi-Urban,Salaried,1
Home,ICICI,55,630,185000,5500000,5,23,55000,8500000,3000000,Apartment,10,Urban,Self-Employed,0
Home,SBI,24,720,55000,3000000,30,2,0,3700000,700000,Apartment,2,Urban,Salaried,1
Home,HDFC,33,765,95000,5300000,25,7,7000,6700000,1400000,Apartment,5,Urban,Salaried,1
Home,ICICI,40,805,145000,8000000,20,14,25000,10500000,2500000,Independent House,8,Urban,Self-Employed,1
Home,SBI,30,665,47000,3300000,20,4,10000,4300000,1000000,Apartment,9,Semi-Urban,Salaried,0
Home,HDFC,44,740,120000,7000000,20,12,0,9000000,2000000,Apartment,3,Urban,Salaried,1
Home,ICICI,37,685,65000,4000000,25,8,13000,5300000,1300000,Independent House,7,Semi-Urban,Salaried,0
Home,SBI,26,830,85000,5500000,30,4,0,7000000,1500000,Apartment,1,Urban,Salaried,1
Home,HDFC,52,715,165000,4500000,10,25,40000,7500000,3000000,Villa,13,Urban,Salaried,1
Home,ICICI,23,640,35000,2000000,20,1,0,2500000,500000,Apartment,6,Semi-Urban,Salaried,0
Home,SBI,41,785,140000,9000000,15,11,5000,11400000,2500000,Villa,4,Urban,Self-Employed,1
Home,HDFC,35,670,57000,4300000,25,6,17000,5500000,1200000,Apartment,9,Urban,Salaried,0
Home,ICICI,39,750,103000,5700000,20,10,3000,7300000,1600000,Independent House,5,Urban,Salaried,1
Home,SBI,27,800,75000,4700000,30,5,0,6000000,1300000,Apartment,0,Urban,Salaried,1
Home,HDFC,46,620,110000,5000000,15,3,30000,7500000,2500000,Independent House,15,Semi-Urban,Self-Employed,0
Home,ICICI,32,725,93000,5500000,25,7,7000,7000000,1500000,Apartment,4,Urban,Salaried,1
Home,SBI,58,810,255000,12500000,5,30,0,18500000,6000000,Villa,10,Urban,Salaried,1
Home,HDFC,30,655,53000,4000000,20,4,9000,5000000,1000000,Apartment,7,Semi-Urban,Salaried,0
Home,ICICI,43,770,125000,7500000,15,15,15000,10000000,2500000,Independent House,6,Urban,Salaried,1
Home,SBI,34,742,91000,5100000,20,8,6000,6600000,1500000,Apartment,4,Urban,Salaried,1
Home,HDFC,29,628,51000,3800000,25,2,0,4800000,1000000,Apartment,6,Urban,Salaried,0
Home,ICICI,42,822,156000,9600000,15,12,19000,12600000,3000000,Villa,2,Urban,Self-Employed,1
Home,SBI,51,692,71000,3100000,10,26,12000,4100000,1000000,Independent House,9,Semi-Urban,Salaried,1
Home,HDFC,31,800,116000,6600000,30,5,0,8100000,1500000,Apartment,0,Urban,Salaried,1
Home,ICICI,25,652,41000,2600000,20,1,2000,3200000,600000,Apartment,8,Semi-Urban,Salaried,0
Home,SBI,38,732,101000,6100000,25,16,9000,7800000,1700000,Independent House,5,Urban,Salaried,1
Home,HDFC,45,857,206000,15600000,20,15,34000,20600000,5000000,Villa,1,Urban,Self-Employed,1
Home,ICICI,28,618,61000,4600000,30,3,4000,5600000,1000000,Apartment,3,Urban,Salaried,0
Home,SBI,36,777,131000,8600000,20,9,0,11100000,2500000,Villa,6,Urban,Salaried,1
Home,HDFC,48,702,81000,3600000,15,22,14000,5100000,1500000,Independent House,14,Semi-Urban,Salaried,1
Home,ICICI,55,632,186000,5600000,5,24,54000,8600000,3000000,Apartment,10,Urban,Self-Employed,0
Home,SBI,24,722,56000,3100000,30,2,0,3800000,700000,Apartment,2,Urban,Salaried,1
Home,HDFC,33,767,96000,5400000,25,7,6000,6800000,1400000,Apartment,5,Urban,Salaried,1
Home,ICICI,40,807,146000,8100000,20,14,24000,10600000,2500000,Independent House,8,Urban,Self-Employed,1
Home,SBI,30,667,48000,3400000,20,4,9000,4400000,1000000,Apartment,8,Semi-Urban,Salaried,0
Home,HDFC,44,742,121000,7100000,20,12,0,9100000,2000000,Apartment,3,Urban,Salaried,1
Home,ICICI,37,687,66000,4100000,25,8,12000,5400000,1300000,Independent House,6,Semi-Urban,Salaried,0
Home,SBI,26,832,86000,5600000,30,4,0,7100000,1500000,Apartment,1,Urban,Salaried,1
Home,HDFC,52,717,166000,4600000,10,25,39000,7600000,3000000,Villa,12,Urban,Salaried,1
Home,ICICI,23,642,36000,2100000,20,1,0,2600000,500000,Apartment,6,Semi-Urban,Salaried,0
Home,SBI,41,787,141000,9100000,15,11,4000,11500000,2500000,Villa,4,Urban,Self-Employed,1
Home,HDFC,35,672,58000,4400000,25,6,16000,5600000,1200000,Apartment,9,Urban,Salaried,0
Home,ICICI,39,752,104000,5800000,20,10,2000,7400000,1600000,Independent House,5,Urban,Salaried,1
Home,SBI,27,802,76000,4800000,30,5,0,6100000,1300000,Apartment,0,Urban,Salaried,1
Home,HDFC,46,622,111000,5100000,15,3,29000,7600000,2500000,Independent House,15,Semi-Urban,Self-Employed,0
Home,ICICI,32,727,94000,5600000,25,7,6000,7100000,1500000,Apartment,4,Urban,Salaried,1
Home,SBI,58,812,256000,12600000,5,30,0,18600000,6000000,Villa,10,Urban,Salaried,1
Home,HDFC,30,657,54000,4100000,20,4,8000,5100000,1000000,Apartment,7,Semi-Urban,Salaried,0
Home,ICICI,43,772,126000,7600000,15,15,14000,10100000,2500000,Independent House,6,Urban,Salaried,1
Home,SBI,34,744,92000,5200000,20,8,5000,6700000,1500000,Apartment,4,Urban,Salaried,1
Home,HDFC,29,630,52000,3900000,25,2,0,4900000,1000000,Apartment,5,Urban,Salaried,0
Home,ICICI,42,824,157000,9700000,15,12,18000,12700000,3000000,Villa,2,Urban,Self-Employed,1
Home,SBI,51,694,72000,3200000,10,27,11000,4200000,1000000,Independent House,8,Semi-Urban,Salaried,1
Home,HDFC,31,802,117000,6700000,30,5,0,8200000,1500000,Apartment,0,Urban,Salaried,1
Home,ICICI,25,654,42000,2700000,20,1,1000,3300000,600000,Apartment,8,Semi-Urban,Salaried,0
Home,SBI,38,734,102000,6200000,25,17,8000,7900000,1700000,Independent House,5,Urban,Salaried,1
Home,HDFC,45,859,207000,15700000,20,15,33000,20700000,5000000,Villa,1,Urban,Self-Employed,1
Home,ICICI,28,620,62000,4700000,30,3,3000,5700000,1000000,Apartment,3,Urban,Salaried,0
Home,SBI,36,779,132000,8700000,20,9,0,11200000,2500000,Villa,6,Urban,Salaried,1
Home,HDFC,48,704,82000,3700000,15,22,13000,5200000,1500000,Independent House,13,Semi-Urban,Salaried,1
Home,ICICI,55,634,187000,5700000,5,25,53000,8700000,3000000,Apartment,10,Urban,Self-Employed,0
Home,SBI,24,724,57000,3200000,30,2,0,3900000,700000,Apartment,2,Urban,Salaried,1
Home,HDFC,33,769,97000,5500000,25,7,5000,6900000,1400000,Apartment,5,Urban,Salaried,1
Home,ICICI,40,809,147000,8200000,20,14,23000,10700000,2500000,Independent House,8,Urban,Self-Employed,1
Home,SBI,30,669,49000,3500000,20,4,8000,4500000,1000000,Apartment,7,Semi-Urban,Salaried,0
Home,HDFC,44,744,122000,7200000,20,12,0,9200000,2000000,Apartment,3,Urban,Salaried,1
Home,ICICI,37,689,67000,4200000,25,8,11000,5500000,1300000,Independent House,5,Semi-Urban,Salaried,0
Home,SBI,26,834,87000,5700000,30,4,0,7200000,1500000,Apartment,1,Urban,Salaried,1
Home,HDFC,52,719,167000,4700000,10,25,38000,7700000,3000000,Villa,11,Urban,Salaried,1
Home,ICICI,23,644,37000,2200000,20,1,0,2700000,500000,Apartment,6,Semi-Urban,Salaried,0
Home,SBI,41,789,142000,9200000,15,11,3000,11600000,2500000,Villa,4,Urban,Self-Employed,1
Home,HDFC,35,674,59000,4500000,25,6,15000,5700000,1200000,Apartment,9,Urban,Salaried,0
Home,ICICI,39,754,105000,5900000,20,10,1000,7500000,1600000,Independent House,5,Urban,Salaried,1
Home,SBI,27,804,77000,4900000,30,5,0,6200000,1300000,Apartment,0,Urban,Salaried,1
Home,HDFC,46,624,112000,5200000,15,3,28000,7700000,2500000,Independent House,15,Semi-Urban,Self-Employed,0
Home,ICICI,32,729,95000,5700000,25,7,5000,7200000,1500000,Apartment,4,Urban,Salaried,1
Home,SBI,58,814,257000,12700000,5,30,0,18700000,6000000,Villa,10,Urban,Salaried,1
Home,HDFC,30,659,55000,4200000,20,4,7000,5200000,1000000,Apartment,7,Semi-Urban,Salaried,0
Home,ICICI,43,774,127000,7700000,15,15,13000,10200000,2500000,Independent House,6,Urban,Salaried,1
Home,SBI,34,746,93000,5300000,20,8,4000,6800000,1500000,Apartment,4,Urban,Salaried,1
Home,HDFC,29,632,53000,4000000,25,2,0,5000000,1000000,Apartment,4,Urban,Salaried,0
Home,ICICI,42,826,158000,9800000,15,12,17000,12800000,3000000,Villa,2,Urban,Self-Employed,1
Home,SBI,51,696,73000,3300000,10,28,10000,4300000,1000000,Independent House,7,Semi-Urban,Salaried,1
Home,HDFC,31,804,118000,6800000,30,5,0,8300000,1500000,Apartment,0,Urban,Salaried,1
Home,ICICI,25,656,43000,2800000,20,1,0,3400000,600000,Apartment,8,Semi-Urban,Salaried,0
Home,SBI,38,736,103000,6300000,25,18,7000,8000000,1700000,Independent House,5,Urban,Salaried,1
Home,HDFC,45,861,208000,15800000,20,15,32000,20800000,5000000,Villa,1,Urban,Self-Employed,1
Home,ICICI,28,622,63000,4800000,30,3,2000,5800000,1000000,Apartment,3,Urban,Salaried,0
Home,SBI,36,781,133000,8800000,20,9,0,11300000,2500000,Villa,6,Urban,Salaried,1
Home,HDFC,48,706,83000,3800000,15,22,12000,5300000,1500000,Independent House,12,Semi-Urban,Salaried,1
Home,ICICI,55,636,188000,5800000,5,26,52000,8800000,3000000,Apartment,10,Urban,Self-Employed,0
Home,SBI,24,726,58000,3300000,30,2,0,4000000,700000,Apartment,2,Urban,Salaried,1
Home,HDFC,33,771,98000,5600000,25,7,4000,7000000,1400000,Apartment,5,Urban,Salaried,1
Home,ICICI,40,811,148000,8300000,20,14,22000,10800000,2500000,Independent House,8,Urban,Self-Employed,1
Home,SBI,30,671,50000,3600000,20,4,7000,4600000,1000000,Apartment,6,Semi-Urban,Salaried,0
Home,HDFC,44,746,123000,7300000,20,12,0,9300000,2000000,Apartment,3,Urban,Salaried,1
Home,ICICI,37,691,68000,4300000,25,8,10000,5600000,1300000,Independent House,4,Semi-Urban,Salaried,0
Home,SBI,26,836,88000,5800000,30,4,0,7300000,1500000,Apartment,1,Urban,Salaried,1
Home,HDFC,52,721,168000,4800000,10,25,37000,7800000,3000000,Villa,10,Urban,Salaried,1
Home,ICICI,23,646,38000,2300000,20,1,0,2800000,500000,Apartment,6,Semi-Urban,Salaried,0
Home,SBI,41,791,143000,9300000,15,11,2000,11700000,2500000,Villa,4,Urban,Self-Employed,1
Home,HDFC,35,676,60000,4600000,25,6,14000,5800000,1200000,Apartment,9,Urban,Salaried,0
