loan_type,bank_name,age,credit_score,monthly_income,guardian_income,loan_amount,loan_tenure,job_stability,existing_emis,approval_status,course_level,course_type,study_country,college_tier,study_duration,moratorium_applicable
Education,SBI,25,810,185000,185000,5800000,15,7,0,1,Postgraduate,Management,UK,Tier 1,2,Yes
Education,HDFC,21,750,90000,90000,2200000,12,3,0,1,Undergraduate,Engineering,India,Tier 1,4,Yes
Education,ICICI,20,680,55000,55000,1100000,10,2,0,1,Undergraduate,Science,India,Tier 3,3,Yes
Education,SBI,23,770,112000,112000,4000000,15,5,0,1,Postgraduate,Medical,Australia,Tier 1,3,Yes
Education,HDFC,26,635,44000,44000,3500000,15,4,13000,0,PhD,Arts,USA,Tier 3,4,Yes
Education,ICICI,22,825,210000,210000,6800000,15,4,18000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,SBI,18,710,68000,68000,1400000,12,0,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,24,780,135000,135000,5200000,15,6,0,1,Postgraduate,Science,UK,Tier 1,2,Yes
Education,ICICI,21,610,38000,38000,2500000,15,3,9000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,720,82000,82000,3000000,15,5,0,1,Postgraduate,Engineering,India,Tier 1,2,Yes
Education,HDFC,22,700,62000,62000,1300000,10,4,0,1,Postgraduate,Arts,India,Tier 2,2,Yes
Education,ICICI,20,795,140000,140000,4800000,15,2,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,660,45000,45000,1000000,8,1,5000,0,Undergraduate,Science,India,Tier 3,3,Yes
Education,HDFC,25,815,170000,170000,4800000,15,7,13000,1,Postgraduate,Management,Canada,Tier 1,2,Yes
Education,ICICI,22,740,92000,92000,2600000,15,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,SBI,21,695,58000,58000,900000,7,3,0,1,Undergraduate,Arts,India,Tier 3,3,Yes
Education,HDFC,24,790,130000,130000,5600000,15,6,0,1,Postgraduate,Medical,USA,Tier 1,3,Yes
Education,ICICI,23,640,42000,42000,3200000,15,4,12000,0,Postgraduate,Engineering,Australia,Tier 3,2,Yes
Education,SBI,22,755,102000,102000,2400000,12,4,0,1,Postgraduate,Science,India,Tier 2,2,Yes
Education,HDFC,19,805,195000,195000,6200000,15,1,0,1,Undergraduate,Medical,UK,Tier 1,5,Yes
Education,ICICI,21,725,88000,88000,2900000,15,3,8000,1,Undergraduate,Engineering,USA,Tier 2,4,Yes
Education,SBI,28,835,310000,310000,8200000,15,10,35000,1,PhD,Management,USA,Tier 1,4,Yes
Education,HDFC,23,675,55000,55000,1900000,12,5,11000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,ICICI,20,710,66000,66000,1300000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,SBI,22,785,120000,120000,3900000,15,4,0,1,Postgraduate,Engineering,Australia,Tier 1,2,Yes
Education,HDFC,24,645,52000,52000,2600000,15,6,10000,0,Postgraduate,Science,Canada,Tier 2,2,Yes
Education,ICICI,21,780,150000,150000,4300000,15,3,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,730,75000,75000,1600000,12,1,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,26,820,180000,180000,5200000,15,8,16000,1,PhD,Science,UK,Tier 1,3,Yes
Education,ICICI,22,615,34000,34000,2100000,15,3,7000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,SBI,23,730,85000,85000,3100000,15,5,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,HDFC,21,700,65000,65000,1200000,8,3,0,1,Undergraduate,Engineering,India,Tier 3,4,Yes
Education,ICICI,20,750,110000,110000,4600000,15,2,0,1,Undergraduate,Medical,Australia,Tier 2,5,Yes
Education,SBI,24,680,62000,62000,2900000,15,6,12000,0,Postgraduate,Science,USA,Tier 2,2,Yes
Education,HDFC,22,820,225000,225000,7100000,15,4,21000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,ICICI,18,730,80000,80000,1900000,12,0,0,1,Undergraduate,Arts,India,Tier 1,3,Yes
Education,SBI,25,740,95000,95000,4100000,15,7,0,1,PhD,Management,India,Tier 1,3,Yes
Education,HDFC,21,625,38000,38000,3100000,15,3,13000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,ICICI,23,770,120000,120000,3600000,15,5,0,1,Postgraduate,Science,Canada,Tier 1,2,Yes
Education,SBI,20,715,62000,62000,1100000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,HDFC,22,750,86000,86000,2700000,12,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,ICICI,26,840,360000,360000,9200000,15,8,42000,1,PhD,Medical,USA,Tier 1,4,Yes
Education,SBI,21,655,44000,44000,2300000,15,3,8000,0,Undergraduate,Arts,Australia,Tier 3,3,Yes
Education,HDFC,24,755,115000,115000,4100000,15,6,0,1,Postgraduate,Management,USA,Tier 1,2,Yes
Education,ICICI,22,705,56000,56000,1500000,10,4,0,1,Postgraduate,Science,India,Tier 3,2,Yes
Education,SBI,19,745,82000,82000,1700000,12,1,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,23,725,72000,72000,3300000,15,5,11000,0,Postgraduate,Arts,UK,Tier 2,2,Yes
Education,ICICI,25,815,170000,170000,5600000,15,7,0,1,Postgraduate,Engineering,Canada,Tier 1,2,Yes
Education,SBI,20,790,135000,135000,4900000,15,2,0,1,Undergraduate,Medical,USA,Tier 1,5,Yes
Education,HDFC,22,680,53000,53000,2500000,15,4,9000,0,Postgraduate,Science,Australia,Tier 3,2,Yes
Education,ICICI,24,755,98000,98000,3100000,15,6,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,SBI,21,720,68000,68000,1300000,8,3,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,27,845,250000,250000,7300000,15,9,23000,1,PhD,Engineering,USA,Tier 1,3,Yes
Education,ICICI,19,630,42000,42000,2900000,15,1,11000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,805,125000,125000,3700000,15,5,0,1,Postgraduate,Science,USA,Tier 1,2,Yes
Education,HDFC,20,735,76000,76000,1900000,12,2,0,1,Undergraduate,Arts,India,Tier 2,3,Yes
Education,ICICI,22,665,48000,48000,3300000,15,4,12000,0,Postgraduate,Engineering,Canada,Tier 2,2,Yes
Education,SBI,25,820,190000,190000,5900000,15,7,0,1,Postgraduate,Management,UK,Tier 1,2,Yes
Education,HDFC,21,760,92000,92000,2300000,12,3,0,1,Undergraduate,Engineering,India,Tier 1,4,Yes
Education,ICICI,20,690,57000,57000,1200000,10,2,0,1,Undergraduate,Science,India,Tier 3,3,Yes
Education,SBI,23,780,115000,115000,4100000,15,5,0,1,Postgraduate,Medical,Australia,Tier 1,3,Yes
Education,HDFC,26,645,46000,46000,3600000,15,5,14000,0,PhD,Arts,USA,Tier 3,4,Yes
Education,ICICI,22,835,215000,215000,6900000,15,4,19000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,SBI,18,720,70000,70000,1500000,12,0,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,24,790,138000,138000,5300000,15,6,0,1,Postgraduate,Science,UK,Tier 1,2,Yes
Education,ICICI,21,620,40000,40000,2600000,15,3,10000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,730,85000,85000,3100000,15,5,0,1,Postgraduate,Engineering,India,Tier 1,2,Yes
Education,HDFC,22,710,64000,64000,1400000,10,4,0,1,Postgraduate,Arts,India,Tier 2,2,Yes
Education,ICICI,20,805,145000,145000,4900000,15,2,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,670,48000,48000,1100000,8,1,6000,0,Undergraduate,Science,India,Tier 3,3,Yes
Education,HDFC,25,825,175000,175000,4900000,15,7,14000,1,Postgraduate,Management,Canada,Tier 1,2,Yes
Education,ICICI,22,750,95000,95000,2700000,15,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,SBI,21,705,60000,60000,1000000,7,3,0,1,Undergraduate,Arts,India,Tier 3,3,Yes
Education,HDFC,24,800,135000,135000,5700000,15,6,0,1,Postgraduate,Medical,USA,Tier 1,3,Yes
Education,ICICI,23,650,44000,44000,3300000,15,5,13000,0,Postgraduate,Engineering,Australia,Tier 3,2,Yes
Education,SBI,22,765,105000,105000,2500000,12,4,0,1,Postgraduate,Science,India,Tier 2,2,Yes
Education,HDFC,19,815,200000,200000,6300000,15,1,0,1,Undergraduate,Medical,UK,Tier 1,5,Yes
Education,ICICI,21,735,90000,90000,3000000,15,3,9000,1,Undergraduate,Engineering,USA,Tier 2,4,Yes
Education,SBI,28,845,320000,320000,8400000,15,10,36000,1,PhD,Management,USA,Tier 1,4,Yes
Education,HDFC,23,685,57000,57000,2000000,12,5,12000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,ICICI,20,720,68000,68000,1400000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,SBI,22,795,125000,125000,4000000,15,4,0,1,Postgraduate,Engineering,Australia,Tier 1,2,Yes
Education,HDFC,24,655,54000,54000,2700000,15,6,11000,0,Postgraduate,Science,Canada,Tier 2,2,Yes
Education,ICICI,21,790,155000,155000,4400000,15,3,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,740,78000,78000,1700000,12,1,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,26,830,185000,185000,5300000,15,8,17000,1,PhD,Science,UK,Tier 1,3,Yes
Education,ICICI,22,625,36000,36000,2200000,15,4,8000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,HDFC,21,710,68000,68000,1300000,8,3,0,1,Undergraduate,Engineering,India,Tier 3,4,Yes
Education,ICICI,20,760,115000,115000,4700000,15,2,0,1,Undergraduate,Medical,Australia,Tier 2,5,Yes
Education,SBI,24,690,65000,65000,3000000,15,6,13000,0,Postgraduate,Science,USA,Tier 2,2,Yes
Education,HDFC,22,830,230000,230000,7200000,15,4,22000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,ICICI,18,740,82000,82000,2000000,12,0,0,1,Undergraduate,Arts,India,Tier 1,3,Yes
Education,SBI,25,750,98000,98000,4200000,15,7,0,1,PhD,Management,India,Tier 1,3,Yes
Education,HDFC,21,635,40000,40000,3200000,15,3,14000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,ICICI,23,780,125000,125000,3700000,15,5,0,1,Postgraduate,Science,Canada,Tier 1,2,Yes
Education,SBI,20,725,65000,65000,1200000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,HDFC,22,760,88000,88000,2800000,12,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,ICICI,26,850,370000,370000,9400000,15,8,44000,1,PhD,Medical,USA,Tier 1,4,Yes
Education,SBI,21,665,46000,46000,2400000,15,3,9000,0,Undergraduate,Arts,Australia,Tier 3,3,Yes
Education,HDFC,24,765,120000,120000,4200000,15,6,0,1,Postgraduate,Management,USA,Tier 1,2,Yes
Education,ICICI,22,715,58000,58000,1600000,10,4,0,1,Postgraduate,Science,India,Tier 3,2,Yes
Education,SBI,19,755,85000,85000,1800000,12,1,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,23,735,75000,75000,3400000,15,5,12000,0,Postgraduate,Arts,UK,Tier 2,2,Yes
Education,ICICI,25,825,175000,175000,5700000,15,7,0,1,Postgraduate,Engineering,Canada,Tier 1,2,Yes
Education,SBI,20,800,140000,140000,5000000,15,2,0,1,Undergraduate,Medical,USA,Tier 1,5,Yes
Education,HDFC,22,690,55000,55000,2600000,15,4,10000,0,Postgraduate,Science,Australia,Tier 3,2,Yes
Education,ICICI,24,765,100000,100000,3200000,15,6,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,SBI,21,730,70000,70000,1400000,8,3,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,27,850,260000,260000,7400000,15,9,24000,1,PhD,Engineering,USA,Tier 1,3,Yes
Education,ICICI,19,640,44000,44000,3000000,15,1,12000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,815,130000,130000,3800000,15,5,0,1,Postgraduate,Science,USA,Tier 1,2,Yes
Education,HDFC,20,745,78000,78000,2000000,12,2,0,1,Undergraduate,Arts,India,Tier 2,3,Yes
Education,ICICI,22,675,50000,50000,3400000,15,4,13000,0,Postgraduate,Engineering,Canada,Tier 2,2,Yes
Education,SBI,25,830,195000,195000,6000000,15,7,0,1,Postgraduate,Management,UK,Tier 1,2,Yes
Education,HDFC,21,770,95000,95000,2400000,12,3,0,1,Undergraduate,Engineering,India,Tier 1,4,Yes
Education,ICICI,20,700,59000,59000,1300000,10,2,0,1,Undergraduate,Science,India,Tier 3,3,Yes
Education,SBI,23,790,118000,118000,4200000,15,5,0,1,Postgraduate,Medical,Australia,Tier 1,3,Yes
Education,HDFC,26,655,48000,48000,3700000,15,6,15000,0,PhD,Arts,USA,Tier 3,4,Yes
Education,ICICI,22,845,220000,220000,7000000,15,4,20000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,SBI,18,730,72000,72000,1600000,12,0,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,24,800,141000,141000,5400000,15,6,0,1,Postgraduate,Science,UK,Tier 1,2,Yes
Education,ICICI,21,630,42000,42000,2700000,15,3,11000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,740,88000,88000,3200000,15,5,0,1,Postgraduate,Engineering,India,Tier 1,2,Yes
Education,HDFC,22,720,66000,66000,1500000,10,4,0,1,Postgraduate,Arts,India,Tier 2,2,Yes
Education,ICICI,20,815,150000,150000,5000000,15,2,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,680,51000,51000,1200000,8,1,7000,0,Undergraduate,Science,India,Tier 3,3,Yes
Education,HDFC,25,835,180000,180000,5000000,15,7,15000,1,Postgraduate,Management,Canada,Tier 1,2,Yes
Education,ICICI,22,760,98000,98000,2800000,15,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,SBI,21,715,62000,62000,1100000,7,3,0,1,Undergraduate,Arts,India,Tier 3,3,Yes
Education,HDFC,24,810,140000,140000,5800000,15,6,0,1,Postgraduate,Medical,USA,Tier 1,3,Yes
Education,ICICI,23,660,46000,46000,3400000,15,5,14000,0,Postgraduate,Engineering,Australia,Tier 3,2,Yes
Education,SBI,22,775,108000,108000,2600000,12,4,0,1,Postgraduate,Science,India,Tier 2,2,Yes
Education,HDFC,19,825,205000,205000,6400000,15,1,0,1,Undergraduate,Medical,UK,Tier 1,5,Yes
Education,ICICI,21,745,92000,92000,3100000,15,3,10000,1,Undergraduate,Engineering,USA,Tier 2,4,Yes
Education,SBI,28,850,330000,330000,8600000,15,10,37000,1,PhD,Management,USA,Tier 1,4,Yes
Education,HDFC,23,695,59000,59000,2100000,12,5,13000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,ICICI,20,730,70000,70000,1500000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,SBI,22,805,130000,130000,4100000,15,4,0,1,Postgraduate,Engineering,Australia,Tier 1,2,Yes
Education,HDFC,24,665,56000,56000,2800000,15,6,12000,0,Postgraduate,Science,Canada,Tier 2,2,Yes
Education,ICICI,21,800,160000,160000,4500000,15,3,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,750,81000,81000,1800000,12,1,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,26,840,190000,190000,5400000,15,8,18000,1,PhD,Science,UK,Tier 1,3,Yes
Education,ICICI,22,635,38000,38000,2300000,15,4,9000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,SBI,23,750,91000,91000,3300000,15,5,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,HDFC,21,720,71000,71000,1400000,8,3,0,1,Undergraduate,Engineering,India,Tier 3,4,Yes
Education,ICICI,20,770,120000,120000,4800000,15,2,0,1,Undergraduate,Medical,Australia,Tier 2,5,Yes
Education,SBI,24,700,68000,68000,3100000,15,6,14000,0,Postgraduate,Science,USA,Tier 2,2,Yes
Education,HDFC,22,840,235000,235000,7300000,15,4,23000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,ICICI,18,750,85000,85000,2100000,12,0,0,1,Undergraduate,Arts,India,Tier 1,3,Yes
Education,SBI,25,760,101000,101000,4300000,15,7,0,1,PhD,Management,India,Tier 1,3,Yes
Education,HDFC,21,645,42000,42000,3300000,15,3,15000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,ICICI,23,790,130000,130000,3800000,15,5,0,1,Postgraduate,Science,Canada,Tier 1,2,Yes
Education,SBI,20,735,68000,68000,1300000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,HDFC,22,770,91000,91000,2900000,12,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,ICICI,26,850,380000,380000,9600000,15,8,46000,1,PhD,Medical,USA,Tier 1,4,Yes
Education,SBI,21,675,48000,48000,2500000,15,3,10000,0,Undergraduate,Arts,Australia,Tier 3,3,Yes
Education,HDFC,24,775,125000,125000,4300000,15,6,0,1,Postgraduate,Management,USA,Tier 1,2,Yes
Education,ICICI,22,725,60000,60000,1700000,10,4,0,1,Postgraduate,Science,India,Tier 3,2,Yes
Education,SBI,19,765,88000,88000,1900000,12,1,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,23,745,78000,78000,3500000,15,5,13000,0,Postgraduate,Arts,UK,Tier 2,2,Yes
Education,ICICI,25,835,180000,180000,5800000,15,7,0,1,Postgraduate,Engineering,Canada,Tier 1,2,Yes
Education,SBI,20,810,145000,145000,5100000,15,2,0,1,Undergraduate,Medical,USA,Tier 1,5,Yes
Education,HDFC,22,700,58000,58000,2700000,15,4,11000,0,Postgraduate,Science,Australia,Tier 3,2,Yes
Education,ICICI,24,775,105000,105000,3300000,15,6,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,SBI,21,740,73000,73000,1500000,8,3,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,27,850,270000,270000,7500000,15,9,25000,1,PhD,Engineering,USA,Tier 1,3,Yes
Education,ICICI,19,650,46000,46000,3100000,15,1,13000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,825,135000,135000,3900000,15,5,0,1,Postgraduate,Science,USA,Tier 1,2,Yes
Education,HDFC,20,755,81000,81000,2100000,12,2,0,1,Undergraduate,Arts,India,Tier 2,3,Yes
Education,ICICI,22,685,53000,53000,3500000,15,4,14000,0,Postgraduate,Engineering,Canada,Tier 2,2,Yes
Education,SBI,25,840,200000,200000,6100000,15,7,0,1,Postgraduate,Management,UK,Tier 1,2,Yes
Education,HDFC,21,780,98000,98000,2500000,12,3,0,1,Undergraduate,Engineering,India,Tier 1,4,Yes
Education,ICICI,20,710,61000,61000,1400000,10,2,0,1,Undergraduate,Science,India,Tier 3,3,Yes
Education,SBI,23,800,121000,121000,4300000,15,5,0,1,Postgraduate,Medical,Australia,Tier 1,3,Yes
Education,HDFC,26,665,50000,50000,3800000,15,7,16000,0,PhD,Arts,USA,Tier 3,4,Yes
Education,ICICI,22,850,225000,225000,7100000,15,4,21000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,SBI,18,740,75000,75000,1700000,12,0,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,24,810,144000,144000,5500000,15,6,0,1,Postgraduate,Science,UK,Tier 1,2,Yes
Education,ICICI,21,640,44000,44000,2800000,15,3,12000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,750,91000,91000,3300000,15,5,0,1,Postgraduate,Engineering,India,Tier 1,2,Yes
